,entity,relation,true_tail,pred,/people/person/gender,/people/person/languages,/people/person/nationality,/people/person/profession,/people/person/places_lived./people/place_lived/location,/people/person/spouse_s./people/marriage/type_of_union,/people/person/religion
731,113,/people/person/profession,5,5,-1,-1,-1,733,-1,7835,-1
732,8451,/people/person/profession,1,2,-1,-1,-1,11852,-1,-1,-1
733,6501,/people/person/profession,4,2,-1,-1,-1,6121,-1,-1,-1
734,8562,/people/person/profession,3,4,-1,4353,10390,4441,-1,-1,-1
735,1536,/people/person/profession,5,4,-1,-1,-1,923,-1,-1,-1
736,2622,/people/person/profession,5,0,-1,-1,-1,13857,-1,-1,-1
737,3048,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
738,2931,/people/person/profession,5,5,-1,-1,10390,10485,-1,7835,-1
739,13375,/people/person/profession,2,5,8663,-1,-1,1370,-1,-1,-1
740,2130,/people/person/profession,5,5,8663,-1,-1,-1,-1,-1,-1
741,2114,/people/person/profession,0,4,-1,-1,10390,4396,-1,7835,-1
742,7238,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
743,7238,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
744,1656,/people/person/profession,5,5,8663,-1,-1,11246,-1,-1,-1
745,889,/people/person/profession,2,2,-1,-1,-1,4441,-1,-1,-1
746,7634,/people/person/profession,5,3,-1,-1,-1,1259,-1,7835,-1
747,8159,/people/person/profession,2,1,-1,-1,-1,11246,-1,-1,-1
748,10120,/people/person/profession,5,2,-1,-1,-1,4510,-1,-1,-1
749,8434,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
750,12914,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
751,2775,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
752,2713,/people/person/profession,5,5,-1,-1,10390,11863,-1,-1,-1
753,1998,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
754,5573,/people/person/profession,2,0,-1,-1,-1,1370,-1,-1,-1
755,5112,/people/person/profession,1,0,-1,-1,-1,11852,-1,-1,-1
756,1678,/people/person/profession,4,0,-1,-1,-1,6121,-1,-1,-1
757,2676,/people/person/profession,3,5,-1,-1,-1,4441,-1,-1,-1
758,5444,/people/person/profession,5,2,-1,-1,-1,4510,-1,-1,-1
759,10295,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
760,429,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
761,3307,/people/person/profession,2,0,8663,-1,-1,1370,-1,-1,-1
762,8360,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
763,7377,/people/person/profession,1,4,-1,-1,-1,6121,-1,-1,-1
764,6649,/people/person/profession,4,4,-1,-1,-1,6121,-1,-1,-1
765,11811,/people/person/profession,5,5,-1,-1,-1,733,-1,-1,-1
766,407,/people/person/profession,1,4,-1,-1,-1,11852,-1,-1,-1
767,7221,/people/person/profession,5,5,-1,-1,-1,13317,-1,-1,-1
768,8858,/people/person/profession,0,0,-1,-1,10390,4396,-1,-1,-1
769,4519,/people/person/profession,1,3,-1,-1,-1,11852,-1,-1,-1
770,3313,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
771,3712,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
772,5105,/people/person/profession,0,4,-1,-1,-1,4396,-1,-1,-1
773,2172,/people/person/profession,5,0,-1,-1,-1,923,-1,-1,-1
774,1933,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
775,5459,/people/person/profession,1,2,8663,-1,10390,11852,-1,-1,-1
776,6038,/people/person/profession,5,1,-1,-1,-1,4510,-1,-1,-1
777,10907,/people/person/profession,5,0,-1,-1,-1,11518,-1,-1,-1
778,10670,/people/person/profession,1,3,8663,-1,-1,11852,-1,-1,-1
779,3829,/people/person/profession,3,5,-1,-1,-1,4441,-1,-1,-1
780,510,/people/person/profession,1,0,-1,-1,-1,11852,-1,-1,-1
781,5511,/people/person/profession,5,5,5420,-1,-1,10485,-1,-1,-1
782,8073,/people/person/profession,3,4,-1,-1,-1,4441,-1,-1,-1
783,12843,/people/person/profession,1,2,-1,-1,-1,11852,-1,7835,-1
784,7080,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
785,7993,/people/person/profession,5,5,-1,-1,-1,5823,-1,-1,-1
786,14417,/people/person/profession,1,1,-1,-1,-1,11852,-1,-1,-1
787,8561,/people/person/profession,5,4,-1,-1,-1,13857,-1,-1,-1
788,7892,/people/person/profession,5,0,8663,-1,10390,11246,-1,-1,-1
789,181,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
790,7206,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
791,178,/people/person/profession,5,5,8663,-1,10390,11863,-1,-1,-1
792,1198,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
793,6937,/people/person/profession,3,3,-1,-1,-1,4441,-1,-1,-1
794,8198,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
795,6032,/people/person/profession,5,0,-1,-1,-1,11518,-1,-1,-1
796,10437,/people/person/profession,0,5,-1,-1,-1,4441,-1,-1,-1
797,9111,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
798,7244,/people/person/profession,5,5,-1,-1,10390,10485,-1,-1,-1
799,11864,/people/person/profession,5,5,-1,-1,-1,13317,-1,-1,-1
800,4383,/people/person/profession,0,2,-1,-1,-1,4396,-1,-1,-1
801,13820,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
802,8827,/people/person/profession,5,5,-1,-1,-1,13317,-1,-1,-1
803,12134,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
804,7494,/people/person/profession,5,1,-1,-1,-1,923,-1,-1,-1
805,4620,/people/person/profession,3,4,-1,-1,-1,4441,-1,-1,-1
806,13161,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
807,1548,/people/person/profession,5,1,-1,-1,-1,923,-1,-1,-1
808,10568,/people/person/profession,1,3,8663,-1,-1,11852,-1,-1,-1
809,10447,/people/person/profession,2,4,8663,-1,-1,1370,-1,-1,-1
810,3076,/people/person/profession,0,0,-1,-1,-1,4441,-1,-1,-1
811,14075,/people/person/profession,5,5,-1,-1,10390,1370,-1,-1,-1
812,12557,/people/person/profession,2,2,-1,-1,-1,1370,-1,-1,-1
813,6485,/people/person/profession,0,5,-1,-1,10390,4396,-1,-1,-1
814,6018,/people/person/profession,3,1,-1,-1,-1,4441,-1,-1,-1
815,6263,/people/person/profession,5,5,-1,-1,-1,159,-1,-1,-1
816,11158,/people/person/profession,1,5,-1,-1,-1,11852,-1,-1,-1
817,4797,/people/person/profession,5,0,-1,-1,-1,10485,-1,-1,-1
818,6154,/people/person/profession,2,2,-1,-1,-1,1370,-1,-1,-1
819,10687,/people/person/profession,4,0,-1,-1,-1,4396,-1,-1,-1
820,9505,/people/person/profession,4,2,-1,-1,-1,6121,-1,-1,-1
821,12515,/people/person/profession,0,2,-1,-1,10390,11852,-1,-1,-1
822,6209,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
823,2709,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
824,1207,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
825,1248,/people/person/profession,5,3,-1,-1,-1,-1,-1,-1,-1
826,5822,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
827,8289,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
828,8873,/people/person/profession,1,3,8663,-1,-1,11852,-1,-1,-1
829,6338,/people/person/profession,5,0,-1,-1,-1,10485,-1,-1,-1
830,675,/people/person/profession,5,3,-1,-1,-1,923,-1,-1,-1
831,12031,/people/person/profession,1,5,-1,-1,-1,13317,-1,-1,-1
832,2700,/people/person/profession,0,5,-1,-1,-1,5823,-1,7835,-1
833,4342,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
834,8159,/people/person/profession,5,1,-1,-1,-1,11246,-1,-1,-1
835,1965,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
836,12055,/people/person/profession,0,5,8663,-1,-1,4396,-1,-1,-1
837,12563,/people/person/profession,2,5,-1,-1,-1,1370,-1,-1,-1
838,13473,/people/person/profession,5,0,8663,-1,-1,13317,-1,-1,-1
839,6262,/people/person/profession,5,0,-1,-1,-1,159,-1,-1,-1
840,8711,/people/person/profession,5,0,-1,-1,-1,-1,-1,-1,-1
841,2863,/people/person/profession,5,0,-1,-1,-1,923,-1,-1,-1
842,1172,/people/person/profession,2,5,-1,-1,-1,6121,-1,7835,-1
843,730,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
844,2678,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
845,11220,/people/person/profession,2,4,-1,-1,-1,1370,-1,7835,-1
846,9271,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
847,5726,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
848,13611,/people/person/profession,3,1,-1,-1,-1,159,-1,-1,-1
849,10508,/people/person/profession,0,0,-1,-1,-1,4396,-1,7835,-1
850,7865,/people/person/profession,5,5,8663,-1,-1,10485,-1,-1,-1
851,228,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
852,8352,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
853,1077,/people/person/profession,5,0,-1,-1,-1,-1,-1,-1,-1
854,13964,/people/person/profession,5,5,-1,-1,-1,13857,-1,-1,-1
855,7767,/people/person/profession,1,4,-1,-1,-1,11852,-1,-1,-1
856,3065,/people/person/profession,5,0,-1,-1,-1,10485,-1,-1,-1
857,12903,/people/person/profession,2,0,-1,-1,-1,1370,-1,-1,-1
858,1922,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
859,8966,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
860,10726,/people/person/profession,3,4,-1,-1,10390,4441,-1,-1,-1
861,11903,/people/person/profession,1,4,8663,-1,-1,11852,-1,-1,-1
862,5817,/people/person/profession,4,0,-1,-1,-1,6121,-1,-1,-1
863,825,/people/person/profession,5,5,-1,-1,-1,733,-1,7835,-1
864,3292,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
865,2701,/people/person/profession,5,5,-1,-1,-1,1370,-1,-1,-1
866,10462,/people/person/profession,5,4,-1,-1,-1,11852,-1,-1,-1
867,6201,/people/person/profession,5,1,-1,-1,-1,-1,-1,-1,-1
868,10687,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
869,12709,/people/person/profession,5,4,-1,-1,-1,923,-1,-1,-1
870,7947,/people/person/profession,5,5,-1,-1,10390,-1,-1,-1,-1
871,7232,/people/person/profession,1,2,-1,-1,-1,11852,-1,-1,-1
872,4532,/people/person/profession,5,0,-1,-1,-1,923,-1,-1,-1
873,8733,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
874,9011,/people/person/profession,0,0,-1,4353,-1,4396,-1,7835,-1
875,3890,/people/person/profession,5,5,8663,-1,10390,13803,-1,-1,-1
876,2938,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
877,12524,/people/person/profession,1,0,-1,-1,-1,11852,-1,-1,-1
878,2227,/people/person/profession,5,5,8663,-1,-1,-1,-1,-1,-1
879,13938,/people/person/profession,1,2,-1,-1,-1,11852,-1,7835,-1
880,1841,/people/person/profession,5,5,-1,-1,-1,11863,-1,-1,-1
881,11546,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
882,672,/people/person/profession,5,5,-1,-1,-1,13317,-1,-1,-1
883,8247,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
884,11236,/people/person/profession,5,4,-1,-1,-1,13317,-1,-1,-1
885,14077,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
886,3053,/people/person/profession,5,0,-1,-1,-1,11518,-1,-1,-1
887,8574,/people/person/profession,5,0,-1,-1,-1,11518,-1,-1,-1
888,7936,/people/person/profession,5,1,-1,-1,-1,13317,-1,-1,-1
889,2759,/people/person/profession,5,5,-1,-1,-1,1370,-1,-1,-1
890,7946,/people/person/profession,1,0,-1,-1,-1,11852,-1,-1,-1
891,3541,/people/person/profession,5,1,5420,-1,-1,11246,-1,-1,-1
892,13337,/people/person/profession,2,3,-1,-1,-1,1370,-1,-1,-1
893,4818,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
894,2968,/people/person/profession,2,3,-1,-1,-1,1370,-1,-1,-1
895,6226,/people/person/profession,5,5,-1,-1,-1,11246,-1,-1,-1
896,4893,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
897,7494,/people/person/profession,5,1,-1,-1,-1,923,-1,-1,-1
898,12654,/people/person/profession,1,4,-1,-1,-1,11852,-1,-1,-1
899,693,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
900,2607,/people/person/profession,5,5,8663,-1,-1,-1,-1,7835,-1
901,4866,/people/person/profession,3,2,-1,-1,-1,4441,-1,7835,-1
902,8317,/people/person/profession,5,1,-1,-1,-1,13317,-1,7835,-1
903,10324,/people/person/profession,5,1,-1,-1,-1,4403,-1,-1,-1
904,5226,/people/person/profession,5,0,8663,-1,-1,13857,-1,-1,-1
905,2551,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
906,10914,/people/person/profession,0,0,8663,-1,-1,4396,-1,-1,-1
907,6397,/people/person/profession,3,2,-1,-1,-1,4441,-1,-1,-1
908,11134,/people/person/profession,5,0,-1,-1,10390,159,-1,7835,-1
909,12147,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
910,955,/people/person/profession,5,0,-1,-1,-1,-1,-1,-1,-1
911,4724,/people/person/profession,2,1,8663,-1,-1,1370,-1,-1,-1
912,5813,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
913,4302,/people/person/profession,0,1,-1,-1,-1,4396,-1,-1,-1
914,2189,/people/person/profession,5,0,-1,-1,-1,13857,-1,-1,-1
915,8401,/people/person/profession,5,0,8663,-1,-1,923,-1,-1,-1
916,3281,/people/person/profession,5,4,-1,-1,-1,923,-1,-1,-1
917,7934,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
918,13787,/people/person/profession,2,0,8663,-1,-1,1370,-1,-1,-1
919,5301,/people/person/profession,2,4,-1,-1,-1,1370,-1,-1,-1
920,2887,/people/person/profession,5,0,-1,-1,-1,923,-1,-1,-1
921,11991,/people/person/profession,5,5,-1,-1,-1,11246,-1,-1,-1
922,2535,/people/person/profession,5,4,-1,-1,10390,4396,-1,-1,-1
923,2535,/people/person/profession,0,4,-1,-1,10390,4396,-1,-1,-1
924,1972,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
925,10997,/people/person/profession,3,3,-1,-1,-1,4441,-1,-1,-1
926,2675,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
927,6083,/people/person/profession,3,3,8663,-1,10390,4441,-1,-1,-1
928,2603,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
929,11186,/people/person/profession,5,5,-1,-1,-1,13317,-1,7835,-1
930,905,/people/person/profession,5,0,-1,-1,-1,-1,-1,-1,-1
931,9500,/people/person/profession,4,1,-1,-1,-1,6121,-1,-1,-1
932,2707,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
933,11710,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
934,9043,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
935,10760,/people/person/profession,2,2,-1,-1,-1,1370,-1,-1,-1
936,4056,/people/person/profession,5,5,-1,-1,-1,11863,-1,-1,-1
937,11323,/people/person/profession,1,4,8663,-1,-1,11852,-1,-1,-1
938,340,/people/person/profession,5,5,8663,-1,-1,4396,-1,7835,-1
939,2729,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
940,10298,/people/person/profession,3,0,-1,-1,-1,4441,-1,-1,-1
941,4418,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
942,4768,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
943,7574,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
944,2554,/people/person/profession,2,3,-1,-1,-1,1370,-1,-1,-1
945,843,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
946,7189,/people/person/profession,5,0,-1,-1,-1,923,-1,-1,-1
947,13238,/people/person/profession,5,5,-1,-1,4458,733,-1,-1,-1
948,2161,/people/person/profession,5,5,-1,-1,-1,13317,-1,-1,-1
949,46,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
950,9671,/people/person/profession,5,0,-1,-1,-1,4510,-1,-1,-1
951,7027,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
952,3442,/people/person/profession,5,1,-1,-1,-1,4510,-1,-1,-1
953,6099,/people/person/profession,3,3,-1,-1,-1,4441,-1,-1,-1
954,6625,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
955,8697,/people/person/profession,0,0,8663,-1,-1,4396,-1,-1,-1
956,825,/people/person/profession,5,5,-1,-1,-1,733,-1,7835,-1
957,14065,/people/person/profession,0,5,8663,-1,-1,4396,-1,-1,-1
958,5045,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
959,4931,/people/person/profession,2,3,-1,-1,-1,1370,-1,-1,-1
960,13990,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
961,3215,/people/person/profession,5,5,-1,-1,10390,11246,-1,-1,-1
962,7746,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
963,10170,/people/person/profession,1,5,-1,-1,-1,11852,-1,-1,-1
964,2581,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
965,7206,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
966,7270,/people/person/profession,2,0,-1,-1,-1,1370,-1,-1,-1
967,7617,/people/person/profession,1,4,-1,-1,-1,11852,-1,-1,-1
968,975,/people/person/profession,1,3,-1,-1,-1,11852,-1,-1,-1
969,6737,/people/person/profession,1,4,-1,-1,-1,11852,-1,-1,-1
970,6458,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
971,7828,/people/person/profession,5,0,-1,-1,-1,4396,-1,-1,-1
972,12670,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
973,9338,/people/person/profession,4,4,-1,-1,-1,6121,-1,-1,-1
974,11744,/people/person/profession,5,1,-1,-1,-1,13857,-1,-1,-1
975,12721,/people/person/profession,3,2,-1,-1,-1,4441,-1,-1,-1
976,14026,/people/person/profession,5,4,-1,-1,-1,10485,-1,-1,-1
977,8854,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
978,2759,/people/person/profession,5,5,-1,-1,-1,1370,-1,-1,-1
979,2474,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
980,9462,/people/person/profession,3,4,-1,-1,-1,4441,-1,7835,-1
981,13273,/people/person/profession,1,2,-1,-1,-1,11852,-1,-1,-1
982,10283,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
983,3608,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
984,7785,/people/person/profession,5,5,-1,-1,-1,11246,-1,7835,-1
985,8577,/people/person/profession,5,4,-1,-1,-1,-1,-1,-1,-1
986,3720,/people/person/profession,2,4,-1,-1,-1,1370,-1,-1,-1
987,4429,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
988,10343,/people/person/profession,2,5,-1,-1,-1,1370,-1,-1,-1
989,9220,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
990,12935,/people/person/profession,4,3,-1,-1,4458,6121,-1,-1,-1
991,2048,/people/person/profession,5,5,-1,-1,-1,11246,-1,-1,-1
992,13454,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
993,7247,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
994,12838,/people/person/profession,5,2,8663,-1,-1,-1,-1,7835,-1
995,7533,/people/person/profession,5,1,-1,-1,-1,13317,-1,-1,-1
996,6253,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
997,3301,/people/person/profession,5,3,-1,-1,-1,-1,-1,-1,-1
998,4930,/people/person/profession,5,3,-1,-1,-1,-1,-1,-1,-1
999,9576,/people/person/profession,2,0,-1,-1,-1,1370,-1,-1,-1
1000,13443,/people/person/profession,5,0,-1,-1,-1,11518,-1,-1,-1
1001,713,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
1002,11036,/people/person/profession,5,5,8663,-1,-1,-1,-1,-1,-1
1003,12248,/people/person/profession,5,5,8663,-1,-1,13317,-1,-1,-1
1004,1054,/people/person/profession,5,5,-1,-1,-1,11863,-1,-1,-1
1005,5320,/people/person/profession,5,5,-1,-1,10390,11246,-1,-1,-1
1006,10462,/people/person/profession,1,4,-1,-1,-1,11852,-1,-1,-1
1007,3581,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1008,5136,/people/person/profession,5,0,-1,-1,-1,-1,-1,7835,-1
1009,3733,/people/person/profession,0,5,-1,-1,-1,4396,-1,7835,-1
1010,2706,/people/person/profession,5,5,-1,-1,-1,10485,-1,7835,-1
1011,248,/people/person/profession,3,0,-1,-1,-1,4441,-1,7835,-1
1012,3111,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1013,894,/people/person/profession,2,0,-1,-1,-1,1370,-1,-1,-1
1014,12031,/people/person/profession,5,5,-1,-1,-1,13317,-1,-1,-1
1015,13168,/people/person/profession,1,0,8663,-1,-1,11852,-1,-1,-1
1016,5048,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1017,5151,/people/person/profession,0,4,-1,-1,-1,4396,-1,-1,-1
1018,7022,/people/person/profession,5,0,-1,-1,-1,11518,-1,-1,-1
1019,5281,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
1020,4773,/people/person/profession,3,2,-1,-1,-1,4441,-1,-1,-1
1021,2902,/people/person/profession,5,5,-1,-1,-1,13720,-1,-1,-1
1022,10437,/people/person/profession,3,5,-1,-1,-1,4441,-1,-1,-1
1023,6463,/people/person/profession,4,0,8663,-1,-1,6121,-1,-1,-1
1024,7828,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1025,10510,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1026,11549,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1027,1220,/people/person/profession,0,5,-1,-1,-1,4396,-1,7835,-1
1028,2005,/people/person/profession,0,5,-1,-1,10390,4396,-1,-1,-1
1029,3790,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1030,9943,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1031,2752,/people/person/profession,5,5,-1,-1,10390,11863,-1,-1,-1
1032,10765,/people/person/profession,3,0,-1,-1,-1,4441,-1,-1,-1
1033,2759,/people/person/profession,2,5,-1,-1,-1,1370,-1,-1,-1
1034,9553,/people/person/profession,2,2,-1,-1,-1,1370,-1,-1,-1
1035,2839,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1036,7435,/people/person/profession,0,3,-1,-1,-1,4396,-1,-1,-1
1037,11174,/people/person/profession,1,5,-1,-1,-1,11852,-1,-1,-1
1038,2959,/people/person/profession,5,0,-1,-1,-1,11518,-1,-1,-1
1039,799,/people/person/profession,5,5,-1,-1,-1,5823,-1,-1,-1
1040,14039,/people/person/profession,4,4,-1,-1,-1,6121,-1,-1,-1
1041,1542,/people/person/profession,1,3,-1,-1,-1,11852,-1,-1,-1
1042,3582,/people/person/profession,4,0,-1,-1,-1,6121,-1,-1,-1
1043,2048,/people/person/profession,5,5,-1,-1,-1,11246,-1,-1,-1
1044,2852,/people/person/profession,5,5,-1,-1,-1,4396,-1,-1,-1
1045,10274,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1046,6052,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1047,4553,/people/person/profession,2,2,-1,-1,-1,1370,-1,-1,-1
1048,13467,/people/person/profession,5,0,-1,-1,-1,923,-1,-1,-1
1049,5905,/people/person/profession,0,5,-1,-1,4458,4396,-1,-1,-1
1050,6476,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1051,129,/people/person/profession,0,0,5420,-1,-1,4396,-1,-1,-1
1052,4413,/people/person/profession,2,2,8663,-1,10390,1370,-1,-1,-1
1053,8590,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1054,11390,/people/person/profession,4,4,-1,-1,-1,6121,-1,-1,-1
1055,3109,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1056,1911,/people/person/profession,4,1,-1,-1,-1,6121,-1,-1,-1
1057,4435,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1058,2650,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1059,12883,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1060,4687,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1061,290,/people/person/profession,5,5,-1,-1,-1,13857,-1,-1,-1
1062,10050,/people/person/profession,1,4,-1,-1,-1,11852,-1,-1,-1
1063,2702,/people/person/profession,5,5,-1,-1,-1,733,-1,-1,-1
1064,889,/people/person/profession,3,2,-1,-1,-1,4441,-1,-1,-1
1065,4715,/people/person/profession,5,5,-1,-1,-1,923,-1,-1,-1
1066,7286,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1067,2874,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
1068,2085,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
1069,8465,/people/person/profession,5,5,-1,-1,-1,3444,-1,-1,-1
1070,2134,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1071,8364,/people/person/profession,4,2,-1,-1,-1,6121,-1,-1,-1
1072,11508,/people/person/profession,5,5,-1,-1,-1,3444,-1,-1,-1
1073,2398,/people/person/profession,2,0,-1,-1,-1,1370,-1,-1,-1
1074,10613,/people/person/profession,5,5,-1,-1,-1,11863,-1,-1,-1
1075,7711,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1076,1834,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1077,3986,/people/person/profession,1,0,-1,-1,-1,11852,-1,-1,-1
1078,6449,/people/person/profession,5,0,-1,-1,-1,13857,-1,-1,-1
1079,7795,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1080,2426,/people/person/profession,1,4,-1,-1,-1,11852,-1,-1,-1
1081,14233,/people/person/profession,5,5,-1,-1,-1,923,-1,-1,-1
1082,10615,/people/person/profession,1,3,-1,-1,-1,11852,-1,-1,-1
1083,958,/people/person/profession,5,5,-1,-1,-1,11863,-1,-1,-1
1084,9319,/people/person/profession,4,4,-1,-1,-1,4441,-1,-1,-1
1085,10799,/people/person/profession,3,5,-1,-1,-1,4441,-1,-1,-1
1086,5173,/people/person/profession,2,2,-1,-1,-1,1370,-1,-1,-1
1087,1550,/people/person/profession,5,3,-1,-1,-1,-1,-1,-1,-1
1088,11347,/people/person/profession,5,5,-1,-1,-1,13857,-1,-1,-1
1089,7297,/people/person/profession,5,0,-1,-1,10390,-1,-1,7835,-1
1090,2160,/people/person/profession,5,5,-1,-1,-1,5823,-1,-1,-1
1091,11038,/people/person/profession,5,0,-1,-1,-1,-1,-1,-1,-1
1092,6464,/people/person/profession,4,1,5420,-1,-1,6121,-1,-1,-1
1093,7253,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
1094,14075,/people/person/profession,0,5,-1,-1,10390,1370,-1,-1,-1
